,日期,指数代码,指数名称,指数英文名称,成分券代码,成分券名称,成分券英文名称,交易所,交易所英文名称,权重
854,2023-06-30,000852,中证1000,CSI 1000,601702,华峰铝业,Shanghai Huafon Aluminium Corporation,上海证券交易所,Shanghai Stock Exchange,0.062
855,2023-06-30,000852,中证1000,CSI 1000,688559,海目星,"Hymson Laser Technology Group Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.1
856,2023-06-30,000852,中证1000,CSI 1000,002984,森麒麟,"QINGDAO SENTURY TIRE CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.153
857,2023-06-30,000852,中证1000,CSI 1000,605009,豪悦护理,"Hangzhou Haoyue Personal Care Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.045
858,2023-06-30,000852,中证1000,CSI 1000,605369,拱东医疗,"Zhejiang Gongdong Medical Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.028
859,2023-06-30,000852,中证1000,CSI 1000,300887,谱尼测试,"Pony Testing International Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.068
860,2023-06-30,000852,中证1000,CSI 1000,688127,蓝特光学,"Zhejiang Lante Optics Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.043
861,2023-06-30,000852,中证1000,CSI 1000,003006,百亚股份,"Chongqing Baiya Sanitary Products Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.045
862,2023-06-30,000852,中证1000,CSI 1000,688526,科前生物,"Wuhan Keqian Biology Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.05
863,2023-06-30,000852,中证1000,CSI 1000,603565,中谷物流,"Shanghai Zhonggu Logistics Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.136
864,2023-06-30,000852,中证1000,CSI 1000,003009,中天火箭,"Shaanxi Zhongtian Rocket Technology Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.042
865,2023-06-30,000852,中证1000,CSI 1000,605111,新洁能,"WUXI NCE POWER CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.156
866,2023-06-30,000852,中证1000,CSI 1000,605338,巴比食品,"ZHONGYIN BABI FOOD CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.038
867,2023-06-30,000852,中证1000,CSI 1000,688330,宏力达,"Shanghai Holystar Information Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.037
868,2023-06-30,000852,中证1000,CSI 1000,003012,东鹏控股,"Guangdong Dongpeng Holdings Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.057
869,2023-06-30,000852,中证1000,CSI 1000,300900,广联航空,"Guanglian Aviation Industry Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.064
870,2023-06-30,000852,中证1000,CSI 1000,688133,泰坦科技,"Shanghai Titan Scientific Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.086
871,2023-06-30,000852,中证1000,CSI 1000,605007,五洲特纸,"Quzhou Wuzhou Special Paper Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.027
872,2023-06-30,000852,中证1000,CSI 1000,300910,瑞丰新材,"Xinxiang Richful Lube Additive Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.109
873,2023-06-30,000852,中证1000,CSI 1000,688578,艾力斯,"Shanghai Allist Pharmaceuticals Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.091
874,2023-06-30,000852,中证1000,CSI 1000,003021,兆威机电,"SHENZHEN ZHAOWEI MACHINERY&ELECTRONIC CO.,LTD",深圳证券交易所,Shenzhen Stock Exchange,0.068
875,2023-06-30,000852,中证1000,CSI 1000,605376,博迁新材,"Jiangsu Boqian New Materials Stock Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.074
876,2023-06-30,000852,中证1000,CSI 1000,688608,恒玄科技,"Bestechnic (Shanghai) Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.131
877,2023-06-30,000852,中证1000,CSI 1000,688699,明微电子,"SHENZHEN SUNMOON MICROELECTRONICS CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.042
878,2023-06-30,000852,中证1000,CSI 1000,300894,火星人,"Marssenger Kitchenware Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.063
879,2023-06-30,000852,中证1000,CSI 1000,688686,奥普特,"OPT Machine Vision Tech Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.09
880,2023-06-30,000852,中证1000,CSI 1000,003031,中瓷电子,"HEBEI SINOPACK ELECTRONIC TECHNOLOGY CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.125
881,2023-06-30,000852,中证1000,CSI 1000,688617,惠泰医疗,APT Medical Inc.,上海证券交易所,Shanghai Stock Exchange,0.224
882,2023-06-30,000852,中证1000,CSI 1000,003032,传智教育,"Jiangsu Chuanzhiboke Education Technology Co., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.044
883,2023-06-30,000852,中证1000,CSI 1000,688680,海优新材,"Shanghai HIUV New Materials Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.092
884,2023-06-30,000852,中证1000,CSI 1000,601963,重庆银行,"BANK OF CHONGQING CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.09
885,2023-06-30,000852,中证1000,CSI 1000,600916,中国黄金,"China National Gold Group Gold Jewellery Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.119
886,2023-06-30,000852,中证1000,CSI 1000,300942,易瑞生物,"Shenzhen Bioeasy Biotechnology Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.03
887,2023-06-30,000852,中证1000,CSI 1000,688696,极米科技,"Chengdu XGimi Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.088
888,2023-06-30,000852,中证1000,CSI 1000,003039,顺控发展,"Guangdong Shunkong Development Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.031
889,2023-06-30,000852,中证1000,CSI 1000,688676,金盘科技,"HAINAN JINPAN SMART TECHNOLOGY CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.078
890,2023-06-30,000852,中证1000,CSI 1000,688083,中望软件,"ZWSOFT CO., LTD.(Guangzhou)",上海证券交易所,Shanghai Stock Exchange,0.158
891,2023-06-30,000852,中证1000,CSI 1000,300953,震裕科技,"Ningbo Zhenyu Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.057
892,2023-06-30,000852,中证1000,CSI 1000,003040,楚天龙,"Chutian Dragon Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.05
893,2023-06-30,000852,中证1000,CSI 1000,688315,诺禾致源,"Novogene Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.048
894,2023-06-30,000852,中证1000,CSI 1000,300973,立高食品,Ligao Foods Co.Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.07
895,2023-06-30,000852,中证1000,CSI 1000,601279,英利汽车,"Changchun Engley Automobile Industry Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.017
896,2023-06-30,000852,中证1000,CSI 1000,688639,华恒生物,"Anhui Huaheng Biotechnology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.128
897,2023-06-30,000852,中证1000,CSI 1000,300981,中红医疗,"Zhonghong Pulin Medical Products Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.027
898,2023-06-30,000852,中证1000,CSI 1000,688383,新益昌,"Shenzhen Xinyichang Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.064
899,2023-06-30,000852,中证1000,CSI 1000,688575,亚辉龙,"Shenzhen YHLO Biotech Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.079
900,2023-06-30,000852,中证1000,CSI 1000,688660,电气风电,"Shanghai Electric Wind Power Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.045
901,2023-06-30,000852,中证1000,CSI 1000,605090,九丰能源,"Jiangxi Jovo Energy Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.105
902,2023-06-30,000852,中证1000,CSI 1000,605296,神农集团,"Yunnan Shennong Agricultural Industry Group Co.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.022
903,2023-06-30,000852,中证1000,CSI 1000,688131,皓元医药,"Shanghai Haoyuan Chemexpress Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.077
904,2023-06-30,000852,中证1000,CSI 1000,688700,东威科技,"Kunshan Dongwei Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.138
905,2023-06-30,000852,中证1000,CSI 1000,688425,铁建重工,China Railway Construction Heavy Industry Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.116
906,2023-06-30,000852,中证1000,CSI 1000,601528,瑞丰银行,"Zhejiang Shaoxing RuiFeng Rural Commercial Bank Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.071
907,2023-06-30,000852,中证1000,CSI 1000,603171,税友股份,"Servyou Software Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.073
908,2023-06-30,000852,中证1000,CSI 1000,688161,威高骨科,"Shandong Weigao Orthopaedic Device Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.034
909,2023-06-30,000852,中证1000,CSI 1000,301015,百洋医药,Qingdao Baheal Medical INC.,深圳证券交易所,Shenzhen Stock Exchange,0.066
910,2023-06-30,000852,中证1000,CSI 1000,688499,利元亨,"Guangdong Lyric Robot Automation Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.047
911,2023-06-30,000852,中证1000,CSI 1000,688239,航宇科技,"GUIZHOU AVIATION TECHNICAL DEVELOPMENT CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.108
912,2023-06-30,000852,中证1000,CSI 1000,688789,宏华数科,Hangzhou Honghua Digital Technology Stock Company LTD.,上海证券交易所,Shanghai Stock Exchange,0.064
913,2023-06-30,000852,中证1000,CSI 1000,301039,中集车辆,"CIMC Vehicles (Group) Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.115
914,2023-06-30,000852,中证1000,CSI 1000,605020,永和股份,"Zhejiang Yonghe Refrigerant Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.059
915,2023-06-30,000852,中证1000,CSI 1000,301031,中熔电气,"Xi'an Sinofuse Electric Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.095
916,2023-06-30,000852,中证1000,CSI 1000,605365,立达信,Leedarson IoT Technology Inc.,上海证券交易所,Shanghai Stock Exchange,0.014
917,2023-06-30,000852,中证1000,CSI 1000,688800,瑞可达,"Suzhou Recodeal Interconnect System Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.089
918,2023-06-30,000852,中证1000,CSI 1000,601921,浙版传媒,"Zhejiang Publishing & Media Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.058
919,2023-06-30,000852,中证1000,CSI 1000,301035,润丰股份,"SHANDONG WEIFANG RAINBOW CHEMICAL CO.,LTD",深圳证券交易所,Shenzhen Stock Exchange,0.131
920,2023-06-30,000852,中证1000,CSI 1000,605507,国邦医药,Guobang Pharma Ltd.,上海证券交易所,Shanghai Stock Exchange,0.071
921,2023-06-30,000852,中证1000,CSI 1000,688148,芳源股份,"Guangdong Fangyuan Environment Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.066
922,2023-06-30,000852,中证1000,CSI 1000,605589,圣泉集团,"Jinan Shengquan Group Share Holding Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.204
923,2023-06-30,000852,中证1000,CSI 1000,688798,艾为电子,"Shanghai Awinic Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.082
924,2023-06-30,000852,中证1000,CSI 1000,301047,义翘神州,Sino Biological Inc.,深圳证券交易所,Shenzhen Stock Exchange,0.083
925,2023-06-30,000852,中证1000,CSI 1000,688733,壹石通,"Anhui Estone Materials Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.056
926,2023-06-30,000852,中证1000,CSI 1000,301050,雷电微力,"Chengdu RML Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.119
927,2023-06-30,000852,中证1000,CSI 1000,688776,国光电气,"Guoguang Electric Co., Ltd.Chengdu",上海证券交易所,Shanghai Stock Exchange,0.054
928,2023-06-30,000852,中证1000,CSI 1000,688711,宏微科技,"Macmic Science & Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.093
929,2023-06-30,000852,中证1000,CSI 1000,001213,中铁特货,"China Railway Special Cargo Logistics Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.059
930,2023-06-30,000852,中证1000,CSI 1000,688091,上海谊众,"Shanghai Yizhong Pharmaceutical Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.087
931,2023-06-30,000852,中证1000,CSI 1000,301060,兰卫医学,"Shanghai Labway Clinical Laboratory Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.042
932,2023-06-30,000852,中证1000,CSI 1000,688707,振华新材,Guizhou Zhenhua E-chem Inc.,上海证券交易所,Shanghai Stock Exchange,0.123
933,2023-06-30,000852,中证1000,CSI 1000,600955,维远股份,"Lihuayi Weiyuan Chemical Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.064
934,2023-06-30,000852,中证1000,CSI 1000,301071,力量钻石,"Henan Liliang Diamond Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.103
935,2023-06-30,000852,中证1000,CSI 1000,301069,凯盛新材,"Shandong Kaisheng New Materials Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.064
936,2023-06-30,000852,中证1000,CSI 1000,301078,孩子王,"Kidswant Children Products Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.076
937,2023-06-30,000852,中证1000,CSI 1000,301080,百普赛斯,"ACROBIOSYSTEMSCO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.068
938,2023-06-30,000852,中证1000,CSI 1000,301087,可孚医疗,"Cofoe Medical Technology Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.077
939,2023-06-30,000852,中证1000,CSI 1000,301090,华润材料,"China Resources Chemical Innovative Materials Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.042
940,2023-06-30,000852,中证1000,CSI 1000,301089,拓新药业,"Tuoxin Pharmaceutical Group Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.047
941,2023-06-30,000852,中证1000,CSI 1000,688739,成大生物,"Liaoning Chengda BiotechnologyCo.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.103
942,2023-06-30,000852,中证1000,CSI 1000,301180,万祥科技,"Suzhou Wanxiang Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.015
943,2023-06-30,000852,中证1000,CSI 1000,688232,新点软件,"GUOTAI EPOINT SOFTWARE CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.08
944,2023-06-30,000852,中证1000,CSI 1000,301155,海力风电,"Jiangsu Haili Wind Power Equipment Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.101
945,2023-06-30,000852,中证1000,CSI 1000,600935,华塑股份,"Anhui Hwasu Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.039
946,2023-06-30,000852,中证1000,CSI 1000,688190,云路股份,"Qingdao Yunlu Advanced Materials Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.039
947,2023-06-30,000852,中证1000,CSI 1000,688110,东芯股份,"Dosilicon Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.144
948,2023-06-30,000852,中证1000,CSI 1000,688235,百济神州,"BeiGene, Ltd.",上海证券交易所,Shanghai Stock Exchange,0.188
949,2023-06-30,000852,中证1000,CSI 1000,301177,迪阿股份,DR Corporation Limited,深圳证券交易所,Shenzhen Stock Exchange,0.025
950,2023-06-30,000852,中证1000,CSI 1000,603071,物产环能,"ZJMI Environmental Energy Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.042
951,2023-06-30,000852,中证1000,CSI 1000,688167,炬光科技,Focuslight Technologies Inc.,上海证券交易所,Shanghai Stock Exchange,0.102
952,2023-06-30,000852,中证1000,CSI 1000,688206,概伦电子,"PRIMARIUS TECHNOLOGIES CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.055
953,2023-06-30,000852,中证1000,CSI 1000,688262,国芯科技,"C*Core Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.144
954,2023-06-30,000852,中证1000,CSI 1000,688173,希荻微,"Halo Microelectronics Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.042
955,2023-06-30,000852,中证1000,CSI 1000,301217,铜冠铜箔,"Anhui Tongguan Copper Foil Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.053
956,2023-06-30,000852,中证1000,CSI 1000,688270,臻镭科技,"Great Microwave Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.089
957,2023-06-30,000852,中证1000,CSI 1000,301206,三元生物,"Shandong Sanyuan Biotechnology Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.043
958,2023-06-30,000852,中证1000,CSI 1000,688261,东微半导,Suzhou Oriental Semiconductor Company Limited,上海证券交易所,Shanghai Stock Exchange,0.079
959,2023-06-30,000852,中证1000,CSI 1000,301207,华兰疫苗,Hualan Biological Bacterin Inc.,深圳证券交易所,Shenzhen Stock Exchange,0.033
960,2023-06-30,000852,中证1000,CSI 1000,603132,金徽股份,"JINHUI MINING CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.018
961,2023-06-30,000852,中证1000,CSI 1000,301200,大族数控,"Shenzhen Han's CNC Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.025
962,2023-06-30,000852,中证1000,CSI 1000,301236,软通动力,"iSoftStone Information Technology (Group) Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.156
963,2023-06-30,000852,中证1000,CSI 1000,301219,腾远钴业,"Ganzhou Teng Yuan Cobalt New Material CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.066
964,2023-06-30,000852,中证1000,CSI 1000,001308,康冠科技,"Shenzhen KTC Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.031
965,2023-06-30,000852,中证1000,CSI 1000,688238,和元生物,"Obio Technology (Shanghai) Corp., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.054
966,2023-06-30,000852,中证1000,CSI 1000,301216,万凯新材,"Wankai New Materials Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.064
967,2023-06-30,000852,中证1000,CSI 1000,688331,荣昌生物,"RemeGen Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.119
968,2023-06-30,000852,中证1000,CSI 1000,688048,长光华芯,"Suzhou Everbright Photonics Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.075
969,2023-06-30,000852,中证1000,CSI 1000,301268,铭利达,"Shenzhen Minglida Precision Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.025
970,2023-06-30,000852,中证1000,CSI 1000,688337,普源精电,"RIGOL TECHNOLOGIES CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.049
971,2023-06-30,000852,中证1000,CSI 1000,688153,唯捷创芯,"Vanchip (Tianjin) Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.036
972,2023-06-30,000852,中证1000,CSI 1000,688326,经纬恒润,"Beijing Jingwei Hirain Technologies Co., Inc.",上海证券交易所,Shanghai Stock Exchange,0.078
973,2023-06-30,000852,中证1000,CSI 1000,688046,药康生物,"GemPharmatech Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.013
974,2023-06-30,000852,中证1000,CSI 1000,001270,铖昌科技,"Zhejiang Chengchang Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.062
975,2023-06-30,000852,中证1000,CSI 1000,301238,瑞泰新材,"Jiangsu Ruitai New Energy Materials Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.067
976,2023-06-30,000852,中证1000,CSI 1000,001323,慕思股份,"De Rucci Healthy Sleep Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.022
977,2023-06-30,000852,中证1000,CSI 1000,301239,普瑞眼科,"Chengdu Bright Eye Hospital Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.066
978,2023-06-30,000852,中证1000,CSI 1000,301175,中科环保,"Beijing China Sciences Runyu Environmental Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.041
979,2023-06-30,000852,中证1000,CSI 1000,603235,天新药业,"JiangXi Tianxin Pharmaceutical Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.023
980,2023-06-30,000852,中证1000,CSI 1000,603170,宝立食品,"Shanghai Bolex Food Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.014
981,2023-06-30,000852,中证1000,CSI 1000,001258,立新能源,"Xinjiang Lixin Energy Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.04
982,2023-06-30,000852,中证1000,CSI 1000,301095,广立微,Semitronix Corporation,深圳证券交易所,Shenzhen Stock Exchange,0.074
983,2023-06-30,000852,中证1000,CSI 1000,001236,弘业期货,"Holly Futures Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.024
984,2023-06-30,000852,中证1000,CSI 1000,301308,江波龙,"Shenzhen Longsys Electronics Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.057
985,2023-06-30,000852,中证1000,CSI 1000,301171,易点天下,"Easy Click Worldwide Network Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.031
986,2023-06-30,000852,中证1000,CSI 1000,301327,华宝新能,"Shenzhen Hello Tech Energy Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.044
987,2023-06-30,000852,中证1000,CSI 1000,603057,紫燕食品,"Shanghai Ziyan Foods Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.017
988,2023-06-30,000852,中证1000,CSI 1000,001269,欧晶科技,"Inner Mongolia OJing Science & Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.064
989,2023-06-30,000852,中证1000,CSI 1000,301363,美好医疗,Mehow Innovative Ltd.,深圳证券交易所,Shenzhen Stock Exchange,0.027
990,2023-06-30,000852,中证1000,CSI 1000,301316,慧博云通,"Hydsoft Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.012
991,2023-06-30,000852,中证1000,CSI 1000,001322,箭牌家居,"Arrow Home Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.027
992,2023-06-30,000852,中证1000,CSI 1000,301367,怡和嘉业,"BMC Medical Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.043
993,2023-06-30,000852,中证1000,CSI 1000,301267,华厦眼科,"Huaxia Eye Hospital Group Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.056
994,2023-06-30,000852,中证1000,CSI 1000,001338,永顺泰,GDH SUPERTIME GROUP COMPANY LIMITED,深圳证券交易所,Shenzhen Stock Exchange,0.042
995,2023-06-30,000852,中证1000,CSI 1000,301165,锐捷网络,"Ruijie Networks Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.058
996,2023-06-30,000852,中证1000,CSI 1000,601022,宁波远洋,"NINGBO OCEAN SHIPPING CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.022
997,2023-06-30,000852,中证1000,CSI 1000,301301,川宁生物,"Yili Chuanning Biotechnology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.03
998,2023-06-30,000852,中证1000,CSI 1000,001301,尚太科技,"Shijiazhuang Shangtai Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.066
999,2023-06-30,000852,中证1000,CSI 1000,603281,江瀚新材,"Hubei Jianghan New Materials Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.052
